date,strategy,dr,db,band_active
2013-08-30,ERC,2.0424321816594e-12,0.06013693112753454,False
2013-09-30,ERC,1.2146948182744495e-14,0.059412041541471006,False
2013-10-31,ERC,1.1404593366627537e-11,0.05411633230413729,False
2013-11-29,ERC,3.688687019902728e-11,0.05844326231019882,False
2013-12-31,ERC,3.366089593577623e-15,0.06401619732405804,False
2014-01-31,ERC,6.393774224294719e-11,0.06252549020141736,False
2014-02-28,ERC,4.34106466147908e-14,0.06449573608082872,False
2014-03-31,ERC,3.1976051444876597e-15,0.06642980157129205,False
2014-04-30,ERC,5.855485573091015e-12,0.0660422469420466,False
2014-05-30,ERC,5.374353656445877e-15,0.06788503728662725,False
2014-06-30,ERC,4.699835078974895e-15,0.06977729267313035,False
2014-07-31,ERC,2.981642207057241e-15,0.070565089246772,False
2014-08-29,ERC,1.2649948492394914e-13,0.07151323357886215,False
2014-09-30,ERC,4.278803110292508e-15,0.07249874456330707,False
2014-10-31,ERC,4.053111625166182e-11,0.07205409870230926,False
2014-11-28,ERC,4.1759784883229695e-14,0.07287981655873826,False
2014-12-31,ERC,2.9978056649458807e-15,0.07267431456117425,False
2015-01-30,ERC,6.484221306732593e-11,0.07253292790492216,False
2015-02-27,ERC,5.4736956318223235e-11,0.07170733416850013,False
2015-03-31,ERC,5.87582488159084e-13,0.0709451249020747,False
2015-04-30,ERC,4.4794296186693725e-12,0.07077051795641838,False
2015-05-29,ERC,3.803313887661768e-15,0.06585537479365437,False
2015-06-30,ERC,1.771234545009711e-11,0.06467258541339566,False
2015-07-31,ERC,6.717402577302113e-12,0.06476800951585417,False
2015-08-31,ERC,1.3228519284857555e-12,0.06420214344406315,False
2015-09-30,ERC,9.880070810956514e-12,0.06555752094898379,False
2015-10-30,ERC,3.9164161462376774e-14,0.06603793043570955,False
2015-11-30,ERC,5.999636173754428e-15,0.06618273317474446,False
2015-12-31,ERC,4.046430049880229e-11,0.06667171445412232,False
2016-01-29,ERC,5.178652593057033e-15,0.06805980390440555,False
2016-02-29,ERC,3.2606022608719165e-11,0.06845950545931523,False
2016-03-31,ERC,1.2634550580731482e-14,0.06963231079856955,False
2016-04-29,ERC,1.528460178572469e-13,0.06967087957795631,False
2016-05-31,ERC,8.841281063448977e-13,0.06978345334732107,False
2016-06-30,ERC,1.3717223110141943e-12,0.07208420687407574,False
2016-07-29,ERC,6.814882825871924e-13,0.07269636319919855,False
2016-08-31,ERC,1.9840134182116842e-12,0.0753657227920952,False
2016-09-30,ERC,1.2487285277835256e-15,0.0719456039602583,False
2016-10-31,ERC,6.551902677118159e-12,0.07020953756265458,False
2016-11-30,ERC,1.5642336411219014e-13,0.06351138355794292,False
2016-12-30,ERC,2.1186192166947235e-11,0.06163866943722318,False
2017-01-31,ERC,4.016669793583205e-11,0.061067835655756304,False
2017-02-28,ERC,4.765873569269194e-12,0.060135606807931063,False
2017-03-31,ERC,5.251036141614904e-12,0.06151907325419909,False
2017-04-28,ERC,3.462842722812007e-11,0.0609200869090378,False
2017-05-31,ERC,4.419558886721899e-11,0.06060696563632767,False
2017-06-30,ERC,4.840460961269108e-12,0.060009732481512,False
2017-07-31,ERC,1.6107253772311122e-12,0.061090898538514515,False
2017-08-31,ERC,3.5367615932349405e-11,0.061714049539705246,False
2017-09-29,ERC,8.099935984622023e-12,0.060160977629926796,False
2017-10-31,ERC,3.3051001068548544e-12,0.06033286551992435,False
2017-11-30,ERC,7.956089265173594e-16,0.061120200017471274,False
2017-12-29,ERC,1.0612091963934307e-14,0.060753853287344,False
2018-01-31,ERC,7.993282037963644e-14,0.060156972082202505,False
2018-02-28,ERC,3.710651223903872e-14,0.060111755207889826,False
2018-03-29,ERC,1.115317319170742e-11,0.060014439627618925,False
2018-04-30,ERC,2.706613312939322e-11,0.062125309985488805,False
2018-05-31,ERC,2.0474600338089939e-13,0.06197305527524193,False
2018-06-29,ERC,2.1286417420221002e-13,0.057257179113644426,False
2018-07-31,ERC,1.4409651167859698e-12,0.05551305134931915,False
2018-08-31,ERC,2.486295427808972e-13,0.05286481563902054,False
2018-09-28,ERC,4.9730566202901727e-11,0.05169935802450951,False
2018-10-31,ERC,4.731451377398222e-12,0.051044475337657914,False
2018-11-30,ERC,4.2590485692776226e-14,0.0505923022064913,False
2018-12-31,ERC,2.560917578722765e-11,0.051092225576447776,False
2019-01-31,ERC,4.264093610798799e-11,0.05221528170071855,False
2019-02-28,ERC,7.424538433241771e-12,0.053594369571582354,False
2019-03-29,ERC,2.7883671985610232e-11,0.0525244179948427,False
2019-04-30,ERC,6.769118145238672e-13,0.05262675380179697,False
2019-05-31,ERC,1.2556097651797842e-11,0.05393156250706837,False
2019-06-28,ERC,1.472129320207976e-11,0.055024115203916944,False
2019-07-31,ERC,1.1639778418087326e-11,0.05580785387562652,False
2019-08-30,ERC,1.3179779914723912e-12,0.05876096182134363,False
2019-09-30,ERC,1.0134375319942255e-11,0.05885111062956419,False
2019-10-31,ERC,1.8663278463193595e-12,0.05913353874261,False
2019-11-29,ERC,3.376194505194796e-11,0.05869459692627284,False
2019-12-31,ERC,3.0806795007010827e-12,0.0591114478257016,False
2020-01-31,ERC,1.626079456264784e-12,0.0579645446759699,False
2020-02-28,ERC,5.142868019250683e-13,0.05824124210962176,False
2020-03-31,ERC,3.207859416002276e-12,0.06403543050679161,False
2020-04-30,ERC,1.9055171495757187e-12,0.06870799311877886,False
2020-05-29,ERC,7.166582718878622e-13,0.06991441531750471,False
2020-06-30,ERC,2.3303895181973287e-14,0.071914657354728,False
2020-07-31,ERC,3.4345018082984457e-15,0.0718962478813702,False
2020-08-31,ERC,1.4772419858477593e-14,0.07076819991080664,False
2020-09-30,ERC,8.5758956281633e-12,0.070442264988177,False
2020-10-30,ERC,2.222661874073096e-13,0.0708782109636341,False
2020-11-30,ERC,9.209257223188562e-12,0.07097712620799786,False
2020-12-31,ERC,2.853139911430193e-11,0.07074124842341788,False
2021-01-29,ERC,2.1209574249583523e-11,0.07012727941716532,False
2021-02-26,ERC,3.9478006132894587e-11,0.06984402563305661,False
2021-03-31,ERC,1.5556037807262768e-11,0.06855435219753489,False
2021-04-30,ERC,6.257369960764898e-13,0.06786515631137986,False
2021-05-28,ERC,1.2695141939479302e-11,0.06784088600889819,False
2021-06-30,ERC,4.3809580871277175e-12,0.0682615554475215,False
2021-07-30,ERC,1.495168899692882e-13,0.0694574629365449,False
2021-08-31,ERC,4.957233002366993e-11,0.06952981757999702,False
2021-09-30,ERC,3.624574347516466e-11,0.06957078819244589,False
2021-10-29,ERC,2.0392751765942946e-15,0.0696613032811368,False
2021-11-30,ERC,3.294674209390381e-11,0.07125347583305863,False
2021-12-31,ERC,4.802277887564435e-11,0.07221521557970968,False
